BlockGroup,TotHH,TotAdult,Age18to34,Age35to49,Age50to64,Age65plus,Tract,MOS_bg
261635338002,305,404,125,83,112,84,26163533800,1.788403531123091
261635338001,309,334,89,94,84,67,26163533800,1.6381414255557911
261635338003,266,341,96,69,97,79,26163533800,1.4478231702657032
261635338004,304,366,100,99,127,40,26163533800,1.6044088805346628
261635339001,688,765,348,154,188,75,26163533900,3.386457181458328
261635339002,698,676,266,103,185,122,26163533900,3.3155197714841758
261635339003,941,1134,460,232,287,155,26163533900,4.814755058889464
261635339004,283,342,188,77,44,33,26163533900,1.4992017408274716
261635341001,435,430,107,108,137,78,26163534100,1.9034988078785373
261635341002,692,886,252,213,267,154,26163534100,4.345488931264763
261635342001,764,1076,307,260,296,213,26163534200,4.568497745471838
261635342002,573,791,249,175,194,173,26163534200,3.46745197951617
261635342003,295,390,114,84,118,74,26163534200,1.7264291513316967
261635343001,676,820,283,194,207,136,26163534300,4.021784338190864
261635344001,520,689,213,150,207,119,26163534400,2.925367050771465
261635344002,354,446,135,101,121,89,26163534400,1.9550993462252992
261635347001,544,764,237,192,180,155,26163534700,3.382030440044657
261635347002,360,563,162,124,164,113,26163534700,2.7612982712212886
261635347003,559,887,270,205,250,162,26163534700,3.7660385689902602
261635348001,324,462,151,106,114,91,26163534800,2.0252374393634267
261635348002,523,676,194,172,165,145,26163534800,2.992477195641608
261635348003,347,503,126,149,127,101,26163534800,2.4670213684268347
261635350001,376,511,160,117,160,74,26163535000,2.1696118475242647
261635350002,431,711,222,191,175,123,26163535000,3.116761513825533
261635350003,434,586,179,141,129,137,26163535000,2.594070468411216
261635351001,351,500,183,100,127,90,26163535100,2.4523075232871125
261635351002,468,767,256,195,184,132,26163535100,3.256540679160687
261635352001,425,597,191,150,142,114,26163535200,2.617027600216376
261635352002,632,919,326,237,202,154,26163535200,4.068175359163665
261635112001,705,921,344,219,195,163,26163511200,4.517150457894861
261635112002,31,19,7,8,4,0,26163511200,0.08067049922301572
261635113001,325,625,242,157,142,84,26163511300,2.7397692632080988
261635113002,497,886,340,218,182,146,26163511300,3.922092892512521
261635114001,678,832,261,176,206,189,26163511400,4.080639718749755
261635114002,625,843,247,154,230,212,26163511400,3.57922267605275
261635119001,526,627,252,143,184,48,26163511900,2.7485365248503646
261635119002,708,693,247,129,213,104,26163511900,3.067731799674015
261635091003,365,948,413,232,231,72,26163509100,4.649575064152365
261635091004,335,958,405,255,207,91,26163509100,4.067491487139424
261635091005,322,480,142,108,119,111,26163509100,2.10414279414382
261635106001,468,856,370,236,165,85,26163510600,3.789290650102391
261635106002,648,1487,545,416,333,193,26163510600,7.293162574255872
261635106003,520,1318,509,316,317,176,26163510600,5.595985156628143
261635318001,465,576,191,139,153,93,26163531800,2.524971352972584
261635316002,570,791,214,187,250,140,26163531600,3.5015524582137747
261635317001,476,590,161,108,216,105,26163531700,2.8937228774787926
261635317002,529,657,208,138,157,154,26163531700,2.789500946816912
261635318002,495,551,158,116,169,108,26163531800,2.41538058244426
261635319001,527,657,179,159,206,113,26163531900,2.908369108781858
261635321001,472,821,260,206,192,163,26163532100,4.026688953237438
261635321002,688,959,330,219,220,190,26163532100,4.071737302888004
261635324001,959,1255,442,296,338,179,26163532400,5.501456680521862
261635326001,451,625,256,129,125,115,26163532600,2.766713383544386
261635326002,1039,1108,371,208,329,200,26163532600,5.434313471604241
261635327001,499,406,143,103,85,75,26163532700,1.7238011939233884
261635330001,443,535,175,92,137,131,26163533000,2.3452424893061323
261635330002,351,596,147,131,211,107,26163533000,2.6383378825479262
261635331001,383,426,139,58,102,127,26163533100,2.08936600984062
261635331002,594,629,172,149,142,166,26163533100,2.6706181058566782
261635332001,354,404,149,83,101,71,26163533200,1.770986851737715
261635332002,349,435,143,81,108,103,26163533200,1.9256325149468925
261635333001,309,435,106,84,151,94,26163533300,2.133507545259788
261635333002,452,487,169,93,134,91,26163533300,2.06771226955835
261635334001,419,466,167,111,115,73,26163533400,2.0427719626479584
261635334002,617,646,190,160,173,123,26163533400,2.8596749532314774
261635334003,432,534,194,89,141,110,26163533400,2.6190644348706362
261635336001,414,438,130,106,123,79,26163533600,1.8596672978779412
261635336002,577,597,172,169,156,100,26163533600,2.617027600216376
261635160002,573,800,208,167,239,186,26163516000,3.5413931309368136
261635164001,739,978,351,238,255,134,26163516400,4.796713515549592
261635165001,854,1062,511,225,239,87,26163516500,4.509056324991721
261635165002,1074,1379,454,279,283,363,26163516500,6.045026902342349
261635166001,499,744,419,120,140,65,26163516600,3.293495611771237
261635166002,1,16,6,3,1,6,26163516600,0.0784738407451876
261635166003,936,919,213,196,236,274,26163516600,3.901904672944813
261635167001,629,820,204,107,214,295,26163516700,3.5945772733290253
261635167002,465,694,226,169,200,99,26163516700,3.072158541087686
261635167003,787,1090,269,226,298,297,26163516700,5.346030400765905
261635168001,405,474,121,97,164,92,26163516800,2.0125166648268134
261635169001,988,1235,218,171,352,494,26163516900,5.413784064099203
261635169002,596,713,38,50,256,369,26163516900,3.1562666279474354
261635170001,1837,2073,1007,292,353,421,26163517000,10.167266991548368
261635170002,593,779,273,193,121,192,26163517000,3.3074904681436443
261635171001,1155,1479,541,223,324,391,26163517100,6.483389984455645
261635054002,653,1021,324,257,257,183,26163505400,4.519702983358108
261635056001,388,611,234,132,154,91,26163505600,2.996719793456851
261635056002,962,1607,494,406,437,270,26163505600,6.823025907967698
261635056003,444,774,252,168,215,139,26163505600,3.3929302555569096
261635057001,366,371,106,88,113,64,26163505700,1.6423210644719473
261635057003,504,737,231,172,184,150,26163505700,3.614701289325204
261635057004,332,368,82,88,98,100,26163505700,1.562460195477357
261635057005,433,823,192,192,236,203,26163505700,3.6077281657924245
261635058001,374,516,175,128,124,89,26163505800,2.284198569454245
261635058002,311,905,433,233,117,122,26163505800,4.438676617149673
261635058003,315,473,131,111,146,85,26163505800,2.0082708490782335
261635058004,199,327,118,83,83,43,26163505800,1.4334472785104773
261635061001,744,1379,507,319,336,217,26163506100,6.1044764094523325
261635062001,778,1353,447,323,333,250,26163506200,6.635944158014926
261635063001,453,732,242,186,187,117,26163506300,3.107937127960395
261635063002,373,629,202,146,157,124,26163506300,2.7573037864926304
261635064001,339,543,153,140,153,97,26163506400,2.4037205876233623
261635064002,3,154,53,39,56,6,26163506400,0.7553107171724306
261635065001,539,805,228,212,219,146,26163506500,3.4178816776067187
261635065002,393,654,195,150,189,120,26163506500,2.8668945570209545
261635066001,797,1349,421,347,337,244,26163506600,5.971674167042202
261635066002,460,621,208,121,192,100,26163506600,3.0457659439225933
261635067001,457,770,207,184,223,156,26163506700,3.2692781264064266
261635068001,790,1514,474,358,391,291,26163506800,6.6368170631952985
261635068002,847,1385,446,343,354,242,26163506800,6.131036857934359
261635068003,0,7,4,0,3,0,26163506800,0.03433230532601957
261635069001,430,760,255,172,187,146,26163506900,3.2268199689206285
261635069002,611,1117,382,284,247,204,26163506900,4.896515627205514
261635393001,836,1552,417,392,381,362,26163539300,6.8703026740174185
261635393002,750,1393,371,308,390,324,26163539300,6.832128759877895
261635394001,458,958,252,204,243,259,26163539400,4.067491487139424
261635394002,421,783,258,182,165,178,26163539400,3.432382932947106
261635394003,555,1078,328,244,255,251,26163539400,4.772027243937357
261635395001,299,519,145,141,120,113,26163539500,2.5454952091720227
261635395002,606,1079,259,240,308,272,26163539500,4.5812351927175765
261635395003,450,781,115,135,135,396,26163539500,3.4236156713048405
261635396001,589,1050,329,224,291,206,26163539600,4.648078484354568
261635396002,728,1389,391,340,323,335,26163539600,6.812510299691598
261635397001,1020,1675,424,338,449,464,26163539700,7.111741378871122
261635401001,492,785,200,169,202,214,26163540100,3.4411501945893717
261635401002,475,881,291,176,213,201,26163540100,3.899959185444166
261635401003,430,695,254,193,142,106,26163540100,3.4087074573690863
261635402001,434,684,281,147,160,96,26163540200,2.9041379720285656
261635402002,392,542,207,122,141,72,26163540200,2.375927905054063
261635402003,650,1096,338,255,287,216,26163540200,4.851708589383435
261635403001,523,971,322,221,220,208,26163540300,4.762381210223572
261635403002,508,844,266,196,186,196,26163540300,3.5834684918013298
261635403003,577,955,295,197,236,227,26163540300,4.1863674341819745
261635404001,610,1064,330,243,257,234,26163540400,4.710052864145963
261635404002,642,962,258,215,286,203,26163540400,4.718239674804404
261635405001,554,1094,319,265,267,243,26163540500,4.644922428946273
261635405002,386,677,184,194,162,137,26163540500,2.967718065907013
261635405003,449,792,245,201,181,165,26163540500,3.5059791996274456
261635406001,600,980,334,238,219,189,26163540600,4.806522745642741
261635406002,771,1436,386,346,341,363,26163540600,6.096991414960556
261635407001,372,711,232,171,165,143,26163540700,3.116761513825533
261635407002,431,850,247,227,184,192,26163540700,3.7627302016203648
261635407003,510,839,297,209,207,126,26163540700,4.114972024075774
261635408001,442,828,210,187,195,236,26163540800,3.5155354398240535
261635408002,478,799,254,227,194,124,26163540800,3.5025210260852333
261635409001,452,743,212,164,186,181,26163540900,3.289068870357566
261635409002,609,1158,343,256,265,294,26163540900,5.679544223932952
261635409003,378,740,174,180,191,195,26163540900,3.1419036539490333
261635410001,619,835,226,155,200,254,26163541000,3.66033173564602
261635410002,433,778,235,211,187,145,26163541000,3.4440048198360516
261635410003,680,1116,406,269,254,187,26163541000,5.4735503919768345
261635411001,609,1041,384,270,217,170,26163541100,4.419894194271546
261635411002,629,1025,352,269,258,146,26163541100,4.493221591661282
261635412001,655,907,297,167,299,144,26163541200,4.015054462199613
261635412002,469,656,238,189,142,87,26163541200,3.2174274705526913
261635413001,521,925,359,247,218,101,26163541300,3.9273795674362915
261635413002,598,995,351,293,245,106,26163541300,4.361712667027294
261635414001,286,411,124,84,127,76,26163541400,1.819390721018788
261635414002,437,817,264,157,226,170,26163541400,4.007070493051142
261635414003,462,797,215,207,229,146,26163541400,3.3839151516180803
261635415001,814,1352,373,289,378,312,26163541500,5.92666887017176
261635415002,980,1545,422,332,390,401,26163541500,6.839315484121721
261635417001,772,925,261,208,227,229,26163541700,4.536768918081158
261635417002,440,639,196,176,162,105,26163541700,2.713076263342476
261635417003,312,490,178,101,100,111,26163541700,2.1479791023551495
261635418001,591,1025,285,252,238,250,26163541800,4.537409949012793
261635463011,720,1334,408,345,366,215,26163546301,6.542756472130016
261635466001,406,594,210,184,144,56,26163546600,2.522014554656386
261635466002,467,813,315,165,210,123,26163546600,3.563891857581095
261635467001,740,1268,433,279,319,237,26163546700,5.613108112534849
261635467002,559,823,285,202,210,126,26163546700,4.036498183330587
261635470001,512,856,235,228,238,155,26163547000,3.6344182807842866
261635470002,710,1002,236,198,283,285,26163547000,4.392398082775224
261635470003,508,728,282,169,158,119,26163547000,3.2226677491525004
261635471002,487,822,287,193,188,154,26163547100,4.031593568284013
261635471003,1488,2121,784,550,493,294,26163547100,9.005375202737701
261635471004,208,368,149,85,88,46,26163547100,1.6131761421769286
261635472001,360,536,200,147,131,58,26163547200,2.3727333977276652
261635472002,270,466,173,109,128,56,26163547200,2.285550611703589
261635472003,188,474,134,93,114,133,26163547200,2.0125166648268134
261635472004,919,1277,474,271,262,270,26163547200,5.597896558586787
261635006003,309,423,178,100,101,44,26163500600,1.8725116179828403
261635006001,469,813,314,202,202,95,26163500600,3.987452032864845
261635006002,185,312,107,61,93,51,26163500600,1.3246945135568897
261635006004,215,312,107,91,78,36,26163500600,1.367692816193483
261635007001,357,627,225,172,162,68,26163500700,2.7755668663717277
261635007002,331,559,188,170,132,69,26163500700,2.7416798110349916
261635007003,531,798,287,231,206,74,26163500700,3.3881609673666597
261635007004,460,795,308,205,202,80,26163500700,3.4849865028007017
261635008001,527,971,334,252,274,111,26163500800,4.298365912674558
261635008002,482,813,302,231,197,83,26163500800,3.987452032864845
261635009001,661,1154,427,289,302,136,26163500900,4.89967137386106
261635009002,879,1419,513,390,345,171,26163500900,6.2203721351876675
261635010001,496,863,322,212,236,93,26163501000,3.820277839998088
261635010002,667,1166,430,285,285,166,26163501000,5.718781144305546
261635001001,524,911,393,243,200,75,26163500100,3.8679381469561744
261635001002,968,1841,694,458,472,217,26163500100,8.070264341705776
261635002001,312,608,211,160,149,88,26163500200,2.6914587795119784
261635002002,764,1480,538,394,347,201,26163500200,7.258830268929852
261635011001,384,721,294,185,155,87,26163501100,3.0612331547260174
261635011002,274,421,132,106,90,93,26163501100,1.8455085756969754
261635011003,285,464,155,117,112,80,26163501100,2.054008015943352
261635011004,402,681,269,165,157,90,26163501100,3.340042846717047
261635012001,766,1102,393,273,296,140,26163501200,4.678888954934911
261635013001,473,821,295,188,207,131,26163501300,3.5989609041501582
261635013002,386,631,216,163,152,100,26163501300,2.793273832026412
261635013003,449,723,291,185,132,115,26163501300,3.5460366786731643
261635014001,652,1237,381,344,295,217,26163501400,5.252074080993181
261635014002,412,709,238,185,189,97,26163501400,3.1079942521832673
261635014003,441,739,248,157,200,134,26163501400,3.2713619047028817
261635015001,571,1061,403,306,237,115,26163501500,5.203796564415252
261635015002,348,636,219,181,161,75,26163501500,2.7003388160967368
261635015003,659,1196,405,336,303,152,26163501500,5.242822462075018
261635016001,422,679,192,170,197,120,26163501600,3.0057574198826207
261635003001,478,732,284,187,190,71,26163500300,3.590178214092332
261635003002,439,732,314,188,164,66,26163500300,3.107937127960395
261635004001,151,251,71,68,79,33,26163500400,1.1002913361043725
261635004002,154,143,31,53,35,24,26163500400,0.6330240221549555
261635004003,101,157,41,45,32,39,26163500400,0.7700245623121533
261635005001,275,506,188,115,121,82,26163500500,2.148382768781366
261635005002,369,570,214,121,147,88,26163500500,2.498669568045786
261635018001,1027,1748,535,425,471,317,26163501800,7.737943991096938
261635016002,485,788,292,168,216,112,26163501600,3.864836656700489
261635017001,642,974,276,251,265,182,26163501700,4.1354245391167
261635017002,403,791,205,150,200,236,26163501700,3.4674519795161696
261635018002,869,1454,444,334,381,295,26163501800,6.436482015477659
261635019001,502,747,265,211,190,81,26163501900,3.6637474397909457
261635019002,610,973,326,264,251,132,26163501900,4.13117872336812
261635020001,766,1289,437,357,346,149,26163502000,5.650500128440383
261635026001,283,383,127,102,78,76,26163502600,1.6954419614359995
261635026002,408,645,190,153,151,151,26163502600,3.1634767050403747
261635026003,188,327,103,77,69,78,26163502600,1.3883817497855864
261635026004,411,629,185,138,153,153,26163502600,2.7573037864926304
261635026005,256,334,142,93,63,36,26163502600,1.4785316321661197
261635027001,426,607,198,132,161,116,26163502700,2.9771013332705545
261635027002,192,306,81,80,88,57,26163502700,1.299219619065411
261635027003,284,405,124,115,103,63,26163502700,1.775370482558848
261635027004,376,534,103,102,208,121,26163502700,2.3638799149003233
261635031001,552,1048,365,249,285,149,26163503100,5.140036568809787
261635031002,570,1173,343,257,326,247,26163503100,4.980341873084075
261635032001,626,1089,406,306,259,118,26163503200,4.773773964213792
261635032002,576,979,377,266,239,97,26163503200,4.333779843983926
261635033001,704,1215,417,338,300,160,26163503300,5.959107281587682
261635033002,656,1093,388,306,247,152,26163503300,4.6406766131976935
261635034001,494,673,203,178,190,102,26163503400,2.9501835426224807
261635035001,431,775,285,208,176,106,26163503500,3.4307245955950383
261635035002,585,780,267,204,198,111,26163503500,3.825599736327895
261635035003,223,382,129,98,99,56,26163503500,1.6219016159574737
261635036001,643,1080,377,273,238,192,26163503600,4.734321286823595
261635366002,900,1190,330,306,324,230,26163536600,5.267822282268511
261635366001,504,715,200,166,205,144,26163536600,3.506799758300571
261635367001,575,805,226,180,205,194,26163536700,3.4178816776067187
261635368001,735,1154,398,301,254,201,26163536800,5.058709967587434
261635369001,750,1339,428,328,349,234,26163536900,5.927406752905492
261635369002,634,1079,368,285,243,183,26163536900,5.292079635253589
261635370001,491,791,263,186,177,165,26163537000,3.3584402571266017
261635370002,374,677,216,153,154,154,26163537000,2.967718065907013
261635370003,632,913,331,210,210,162,26163537000,4.041614910681639
261635371001,574,840,288,208,186,158,26163537100,4.1198766391223485
261635371002,398,592,155,185,166,86,26163537100,2.5135229231592264
261635372001,350,450,122,131,126,71,26163537200,1.9726338695098309
261635373001,297,431,120,110,110,91,26163537300,1.9079255492922085
261635373002,253,328,90,90,87,61,26163537300,1.6087137352763456
261635373003,519,752,223,185,200,144,26163537300,3.1928534429319906
261635375001,396,687,224,154,169,140,26163537500,3.011554374118342
261635375002,276,428,141,117,106,64,26163537500,1.8946453250511954
261635375003,498,873,278,206,198,191,26163537500,4.281728935659299
261635376001,427,888,250,212,219,207,26163537600,3.7702843847388396
261635376002,411,722,244,183,184,111,26163537600,3.1649814528579956
261635376003,580,912,262,192,250,208,26163537600,4.037188169267968
261635377001,424,719,254,175,178,112,26163537700,3.5264182184868673
261635377002,319,574,232,127,128,87,26163537700,2.4370982396847904
261635377003,677,872,224,210,249,189,26163537700,3.8225260760279394
261635378001,426,688,235,193,149,111,26163537800,3.04559809260566
261635378002,308,437,145,99,117,76,26163537800,2.143316775352936
261635039001,826,1265,433,287,298,247,26163503900,5.370956921953415
261635040001,221,345,119,101,72,53,26163504000,1.5123526332908706
261635040002,248,427,130,114,96,87,26163504000,1.8902185836375245
261635041001,335,476,155,103,122,96,26163504100,2.334596762169331
261635041002,276,419,111,105,128,75,26163504100,1.7789967986549255
261635042001,875,1218,390,293,312,223,26163504200,5.339262340139943
261635043001,286,440,147,103,113,77,26163504300,1.9477662220152476
261635043002,373,587,200,143,131,113,26163504300,2.87900903233907
261635043003,253,375,81,96,109,89,26163504300,1.5921809057174154
261635044001,230,353,115,99,93,46,26163504400,1.5474216798599343
261635044002,198,323,91,92,81,59,26163504400,1.4298374766157385
261635044003,287,369,107,92,104,66,26163504400,1.809802952185889
261635051001,689,931,296,206,267,162,26163505100,3.95285446192777
261635051002,234,304,86,69,80,69,26163505100,1.3326237696244192
261635051003,518,1018,310,220,290,198,26163505100,4.506422759117095
261635052001,502,708,228,152,196,132,26163505200,3.472467452974551
261635052002,838,1496,503,354,352,287,26163505200,6.351740359875343
261635054001,247,396,135,95,94,72,26163505400,1.7359178051686515
261635382002,333,719,129,141,196,253,26163538200,3.1828270764294615
261635381001,522,908,234,191,240,243,26163538100,4.453390462289396
261635381002,498,895,191,202,241,261,26163538100,3.800005094978898
261635382001,436,905,193,222,222,268,26163538200,3.967185893125327
261635383001,740,829,264,157,277,131,26163538300,3.669768631933273
261635383002,998,943,331,214,267,131,26163538300,4.625051988919494
261635384001,604,1271,311,298,314,348,26163538400,5.396431816444894
261635384002,774,1436,387,321,363,365,26163538400,6.294893859146928
261635385001,710,1053,363,245,206,239,26163538500,4.661358708595581
261635385002,479,893,262,215,222,194,26163538500,4.379821236590782
261635385003,663,1096,355,237,272,232,26163538500,4.653414060443433
261635385004,549,901,280,203,244,174,26163538500,3.949651369840795
