BlockGroup,TotHH,TotAdult,Age18to34,Age35to49,Age50to64,Age65plus,Tract,MOS_bg
261635386001,515,963,250,248,273,192,26163538600,4.262951981365189
261635386002,414,823,269,175,189,190,26163538600,4.036498183330587
261635386003,457,882,248,187,251,196,26163538600,3.744809490247361
261635386004,572,951,330,218,230,173,26163538600,4.168832910897443
261635387001,924,1498,408,309,332,449,26163538700,6.631258637679184
261635387002,782,1413,407,341,346,319,26163538700,6.93022106080938
261635388001,678,1219,365,265,321,268,26163538800,5.175649397518745
261635389001,906,1466,414,282,363,407,26163538900,6.426402783780916
261635389002,712,1320,369,294,319,338,26163538900,5.843298666045743
261635390001,684,1200,348,299,320,233,26163539000,5.88553805588907
261635390002,533,861,260,225,209,167,26163539000,3.655647359527186
261635391001,804,1362,391,298,351,322,26163539100,5.970505178383089
261635392001,1142,1745,396,409,480,460,26163539200,7.724663766855925
261635392002,372,646,143,134,180,189,26163539200,3.168381320086949
261635392003,799,1517,437,325,402,353,26163539200,6.440902490595518
261635240011,355,697,267,215,158,57,26163524001,3.055390682329672
261635240012,409,694,247,203,135,109,26163524001,3.0721585410876857
261635240013,249,406,152,132,74,48,26163524001,1.9912737089091352
261635241011,597,898,308,273,188,129,26163524101,3.8127425422246377
261635241012,922,1685,589,441,419,236,26163524101,7.386417933609034
261635242001,547,1070,430,347,182,111,26163524200,4.736613312627989
261635242002,319,670,258,198,140,74,26163524200,3.2860920812047305
261635242003,597,1144,434,356,255,99,26163524200,4.857213216375262
261635243001,306,635,248,169,165,53,26163524300,2.7836055714194283
261635243002,0,4,1,1,1,1,26163524300,0.01770696565468407
261635243003,574,1137,423,385,216,113,26163524300,5.576547307954893
261635245001,15,44,13,6,15,10,26163524600,0.18681589293751008
261635245002,21,23,5,9,6,3,26163524600,0.10082350888605804
261635245003,3,4,2,2,0,0,26163524600,0.01770696565468407
261635246001,666,1016,328,266,280,142,26163524600,4.983088887319412
261635247001,707,1211,325,262,336,288,26163524700,5.141682871530107
261635247002,642,911,180,182,328,221,26163524700,3.9934876780521247
261635247003,509,832,238,201,214,179,26163524700,3.6830488561742865
261635248001,623,1048,266,241,287,254,26163524800,5.140036568809787
261635248002,551,910,270,225,240,175,26163524800,3.863692331207595
261635353002,496,857,278,194,217,168,26163535300,3.7567716137109453
261635353001,600,1062,336,263,251,212,26163535300,4.70119938131862
261635353003,533,943,300,254,199,190,26163535300,4.625051988919494
261635356001,299,531,133,114,152,132,26163535600,2.2545281624958604
261635356002,382,725,232,146,158,189,26163535600,3.1781323453213948
261635356003,457,808,212,184,222,190,26163535600,3.576807062246182
261635356004,475,832,239,170,208,215,26163535600,4.0806397187497545
261635357001,621,897,284,223,214,176,26163535700,3.808496726476058
261635358001,392,619,194,164,163,98,26163535800,2.713467478281301
261635358002,360,566,159,127,180,100,26163535800,2.5055356401377957
261635358003,444,687,218,164,174,131,26163535800,3.3694705369964923
261635358004,279,486,142,112,143,89,26163535800,2.0634664538097702
261635358005,389,608,177,135,154,142,26163535800,2.6652475392488384
261635361001,498,737,269,180,168,120,26163536100,3.26250842187554
261635361002,772,1055,289,205,214,347,26163536100,5.174368874135807
261635361003,493,625,230,145,163,87,26163536100,2.653634842862359
261635362001,272,489,162,104,113,110,26163536200,2.1435954715340166
261635362002,606,1056,325,272,271,188,26163536200,4.674638932836594
261635363001,564,786,299,198,171,118,26163536300,3.8550274266073403
261635363002,302,431,160,84,117,70,26163536300,1.8299465876378829
261635363003,499,780,256,182,185,157,26163536300,3.419232040483707
261635364001,475,660,194,177,148,141,26163536400,2.9216493330228714
261635364002,454,559,143,126,172,118,26163536400,2.7416798110349916
261635364003,313,390,125,79,126,60,26163536400,1.655868141946112
261635365001,482,691,213,166,166,146,26163536500,3.029088897402874
261635365002,644,906,275,234,224,173,26163536500,4.0106277207859415
261635265002,448,620,213,153,145,109,26163526500,3.0408613288760193
261635254001,461,592,145,105,220,122,26163525400,2.5135229231592264
261635254002,383,720,268,183,175,94,26163525400,3.1562141912157298
261635257001,480,946,349,304,198,95,26163525700,4.187697377332782
261635257002,1,1,0,0,1,0,26163525700,0.004904615046574225
261635257003,569,1070,410,340,216,104,26163525700,4.543022850980359
261635257004,433,889,298,312,191,88,26163525700,3.8970477999871997
261635258001,288,506,198,164,110,34,26163525800,2.2399311553175347
261635258002,352,634,262,188,123,61,26163525800,3.1095259395280586
261635259001,310,560,187,195,91,87,26163525900,2.377656819204674
261635259002,275,497,177,166,121,33,26163525900,2.17866451810308
261635259003,377,714,270,186,170,88,26163525900,3.1606933693611063
261635260001,532,1060,450,300,216,94,26163526000,5.1988919493686785
261635260002,433,888,384,238,167,99,26163526000,3.7702843847388396
261635261001,326,744,333,205,130,76,26163526100,3.2614213309229205
261635261002,421,935,408,263,154,110,26163526100,4.139003221782401
261635262001,338,773,342,222,127,82,26163526200,3.7912674310018755
261635262002,258,505,214,161,85,45,26163526200,2.144136953032786
261635262003,279,591,254,197,88,52,26163526200,2.590725815289578
261635263001,341,639,241,211,134,53,26163526300,2.82868776333578
261635263002,333,600,226,180,125,69,26163526300,2.942769027944535
261635263003,432,865,360,294,131,80,26163526300,3.672630622521505
261635264001,248,506,201,144,97,64,26163526400,2.218117195493277
261635264002,260,458,162,121,108,67,26163526400,2.027447567461326
261635265001,521,692,238,162,169,123,26163526500,3.3939936122293637
261635279001,248,290,80,80,72,58,26163527900,1.2312865670881346
261635279002,246,289,101,81,62,45,26163527900,1.2668693073074249
261635279003,389,365,90,98,113,64,26163527900,1.6157606159899214
261635279004,569,442,150,109,110,73,26163527900,2.1678398505858074
261635301001,680,872,223,199,295,155,26163530100,3.7023513327615634
261635434001,571,997,323,243,233,198,26163543400,4.370479928669559
261635433002,314,607,181,148,138,140,26163543300,2.6870320380983075
261635433003,302,543,130,113,147,153,26163543300,2.663205970289804
261635433004,383,590,234,149,120,87,26163543300,2.505031291662067
261635434002,402,654,203,166,171,114,26163543400,2.8668945570209545
261635434003,413,693,185,182,184,142,26163543400,3.0677317996740148
261635435001,542,822,319,212,183,108,26163543500,4.031593568284013
261635437001,266,438,150,118,126,44,26163543700,1.8596672978779412
261635437002,437,719,291,211,148,69,26163543700,3.151830560394597
261635439001,487,601,219,132,193,57,26163543900,2.6604715896162814
261635440001,1250,1985,694,473,568,250,26163544000,9.735660867449836
261635441001,381,639,176,174,141,148,26163544100,2.713076263342476
261635441002,678,981,454,256,209,62,26163544100,4.300341835531432
261635442001,406,525,206,135,118,66,26163544200,2.324039242177284
261635442002,697,963,234,176,248,305,26163544200,4.723144289850978
261635443001,582,950,344,248,237,121,26163544300,4.033524961150786
261635443002,738,845,217,242,259,127,26163544300,3.70416804385735
261635448001,386,557,184,156,146,71,26163544800,2.465694967414757
261635448002,500,732,239,216,188,89,26163544800,3.5901782140923326
261635451001,276,383,121,88,92,82,26163545100,1.6261474317060536
261635451002,254,370,125,108,89,48,26163545100,1.6219434038191944
261635452001,309,483,138,148,100,97,26163545200,2.1381161028031013
261635452002,337,584,199,167,104,114,26163545200,2.8642951871993474
261635452003,228,303,123,78,58,44,26163545200,1.2864821718196717
261635452004,360,530,160,144,134,92,26163545200,2.3233243352004678
261635214002,518,637,320,141,115,61,26163521400,2.819834280508438
261635211002,336,592,173,152,142,125,26163521100,2.903532107571941
261635214001,460,574,284,148,77,65,26163521400,2.4370982396847904
261635215001,269,396,178,82,95,41,26163521500,1.7359178051686512
261635215002,436,635,235,142,159,99,26163521500,2.810980797681096
261635218001,901,1179,282,207,249,441,26163521800,5.782541139911011
261635219001,430,669,312,149,110,98,26163521900,2.840450735799869
261635219003,1,143,26,21,71,25,26163521900,0.626859207422013
261635219004,616,969,542,162,156,109,26163521900,4.289512429847216
261635219005,483,628,245,104,151,128,26163521900,3.0800982492486133
261635220001,584,807,319,188,208,92,26163522000,3.426373309103878
261635220002,331,534,144,112,164,114,26163522000,2.3408588584849994
261635223001,628,674,187,115,258,114,26163522300,2.983623712814266
261635223002,375,276,63,76,89,48,26163522300,1.353673752854486
261635223003,2,32,7,1,21,3,26163522300,0.13586610395455279
261635224001,519,614,262,141,168,43,26163522400,2.6915493241756363
261635225001,1030,687,100,104,259,224,26163522500,3.0411713511919887
261635225002,324,494,163,143,124,64,26163522500,2.422879833007667
261635228001,326,504,168,152,122,62,26163522800,2.139891137284206
261635228002,322,409,125,90,126,68,26163522800,1.7929050058433798
261635231001,575,948,411,266,194,77,26163523100,4.196550860160124
261635232001,347,712,308,179,154,71,26163523200,3.4920859131608477
261635232002,422,804,300,225,162,117,26163523200,3.413635861858139
261635232003,388,736,272,254,149,61,26163523200,3.2263522843538572
261635233001,372,639,236,218,124,61,26163523300,2.82868776333578
261635233002,355,738,288,206,161,83,26163523300,3.619605904371778
261635233003,330,646,277,165,136,68,26163523300,2.7427969735825344
261635234001,830,1027,359,272,231,165,26163523400,4.501988853303548
261635234002,430,642,268,175,142,57,26163523400,2.841967987576793
261635238001,248,449,188,128,94,39,26163523800,2.202172155911827
261635238002,438,950,400,284,186,80,26163523800,4.0335249611507855
261635238003,201,408,149,124,95,40,26163523800,1.7885213750222468
261635238004,383,737,326,193,147,71,26163523800,3.26250842187554
261635173002,935,1058,495,281,188,94,26163517300,5.18908271927553
261635172001,295,889,285,253,278,73,26163517200,3.7745302004874195
261635172002,646,761,387,164,139,71,26163517200,3.335943054882181
261635173001,398,625,204,147,114,160,26163517300,2.766713383544386
261635175001,921,1246,324,166,331,425,26163517500,6.111150348031484
261635175002,1205,1282,456,178,324,324,26163517500,5.443135789679271
261635180001,397,423,197,79,91,56,26163518000,1.8542758373392412
261635180002,1129,1593,681,308,310,294,26163518000,7.05179907197793
261635207004,661,387,272,39,56,20,26163520700,1.898086023024225
261635208001,1079,1185,399,233,293,260,26163520800,5.031291662067033
261635211001,505,667,260,182,139,86,26163521100,2.9238817576956833
261635189001,1016,1462,462,302,340,358,26163518900,6.471895946787027
261635190001,288,386,87,76,128,95,26163519000,1.8931814079776508
261635190002,348,493,165,96,142,90,26163519000,2.0931871640498287
261635191001,491,616,147,133,175,161,26163519100,2.700316585817902
261635191002,221,245,63,40,88,54,26163519100,1.0845516463493992
261635192001,245,339,62,89,108,80,26163519200,1.6626645007886622
261635192002,293,480,126,116,146,92,26163519200,2.037991559318292
261635192003,294,345,88,85,96,76,26163519200,1.5123526332908706
261635193001,362,469,137,89,136,107,26163519300,2.076141723011707
261635193002,337,588,117,106,191,174,26163519300,2.883913647385644
261635202001,648,956,749,90,56,61,26163520200,4.058999855642265
261635202002,415,2594,2492,47,40,15,26163520200,11.371138350018894
261635203001,575,584,291,86,115,92,26163520300,2.585216985583874
261635203002,467,526,317,125,60,24,26163520300,2.5798275144980423
261635203003,634,1395,1201,101,56,37,26163520300,5.922912969268785
261635204001,624,591,415,97,45,34,26163520400,2.5907258152895785
261635204002,266,480,235,103,118,24,26163520400,2.1248358785620884
261635204003,489,512,256,133,65,58,26163520400,2.511162903846003
261635207001,971,1102,589,200,161,152,26163520700,4.678888954934911
261635207002,1250,1194,646,177,165,206,26163520700,5.234055200432752
261635207003,421,384,269,50,30,35,26163520700,1.6998687028496706
261635153002,917,1114,148,131,431,404,26163515300,5.463741161883686
261635152001,347,610,147,128,159,176,26163515200,2.5899476066336624
261635152002,317,510,111,77,157,165,26163515200,2.2356517187778087
261635153001,989,1325,555,287,282,201,26163515300,5.865432373114098
261635154001,263,468,90,161,107,110,26163515400,2.295359841796737
261635154002,462,660,240,141,130,149,26163515400,2.8022383940626514
261635157001,1429,1663,551,278,358,476,26163515700,7.289978055544109
261635157002,1512,1623,327,186,486,624,26163515700,7.184601314388061
261635157003,965,1131,170,114,324,523,26163515700,5.547119617675448
261635160001,507,922,329,219,226,148,26163516000,3.9146421201905524
261635418002,676,941,302,229,272,138,26163541800,4.124996602686114
261635421001,943,1771,561,448,351,411,26163542100,7.839759043611371
261635421002,1014,1648,424,436,453,335,26163542100,8.082805596754323
261635422001,858,1479,468,368,331,312,26163542200,6.279561492149487
261635422002,779,1276,343,297,288,348,26163542200,5.593512927765654
261635423001,367,667,217,161,149,140,26163542300,2.9526365229185685
261635423002,679,1073,361,274,280,158,26163542300,5.262651944974143
261635424001,430,698,223,196,142,137,26163542400,2.9635793925086826
261635424002,682,1225,421,314,248,242,26163542400,5.369947755887873
261635425001,453,892,257,221,203,211,26163542500,3.9486533409945475
261635425002,579,1080,314,221,290,255,26163542500,5.296984250300163
261635426001,696,1186,378,296,266,246,26163542600,5.035537477815613
261635426002,680,1157,366,289,255,247,26163542600,5.071860860050832
261635429001,274,538,147,124,124,143,26163542900,2.381586880555007
261635429002,536,1074,301,240,268,265,26163542900,5.267556560020718
261635429003,552,1070,269,245,291,265,26163542900,4.543022850980359
261635430001,363,695,189,166,154,186,26163543000,3.0466234206874057
261635430002,346,718,160,145,189,224,26163543000,3.17840033501579
261635431001,546,1037,281,249,271,236,26163543100,5.086085803297471
261635431002,420,878,206,178,218,276,26163543100,3.727826227253042
261635432001,478,926,266,215,213,232,26163543200,4.059242140369119
261635432002,336,612,225,169,133,85,26163543200,2.7091657451666626
261635432003,373,753,248,203,178,124,26163543200,3.6931751300703914
261635433001,413,776,208,190,187,191,26163543300,3.294753020897905
261635071001,756,1226,372,286,334,234,26163507100,5.374331386709006
261635071002,304,464,141,103,138,82,26163507100,2.054008015943352
261635072001,519,750,231,188,185,146,26163507200,3.678461284930669
261635073001,881,1384,431,300,356,297,26163507300,5.876208996034408
261635073002,205,303,86,62,82,73,26163507300,1.3282401388032863
261635074001,425,661,201,163,172,125,26163507400,2.9260760744365424
261635074002,781,1230,389,275,347,219,26163507400,6.032676507286297
261635075001,470,762,254,193,196,119,26163507500,3.235311600417788
261635075002,602,919,220,184,223,292,26163507500,4.028556724621189
261635080001,626,835,270,210,270,85,26163508000,3.6963290804152997
261635081001,460,654,181,171,183,119,26163508100,3.207618240459543
261635081002,219,309,96,81,76,56,26163508100,1.3119570663111504
261635090001,370,602,207,155,141,99,26163509000,2.6389457543220405
261635090002,235,298,84,64,96,54,26163509000,1.3191689412739631
261635090003,210,273,71,78,80,44,26163509000,1.3389599077147634
261635090004,275,338,94,94,84,66,26163509000,1.4350857230199638
261635091001,228,469,193,99,140,37,26163509100,2.055922855111357
261635091002,190,359,140,77,81,61,26163509100,1.589200167507895
261635459002,811,1248,524,333,283,108,26163545900,6.120959578124632
261635460001,771,1114,414,306,242,152,26163546000,4.729838743917869
261635460002,693,894,334,248,208,104,26163546000,3.9189659540928643
261635461001,817,1333,532,327,330,144,26163546100,5.900846304423466
261635461002,809,1312,489,360,316,147,26163546100,6.434854941105383
261635462011,871,1526,566,436,349,175,26163546201,6.479114832332736
261635462012,374,688,207,209,191,81,26163546201,3.015938004939475
261635128001,648,957,301,224,302,130,26163512800,4.236391532883164
261635128002,339,443,120,103,131,89,26163512800,2.1727444656323818
261635128003,370,419,108,100,131,80,26163512800,1.7789967986549255
261635132001,353,475,134,118,131,92,26163513200,2.082224640038155
261635132002,562,708,192,184,207,125,26163513200,3.1341329208790802
261635133001,525,758,156,160,215,227,26163513300,3.7176982053032623
261635133002,555,911,248,194,240,229,26163513300,3.867938146956175
261635137001,519,894,297,166,234,197,26163513700,3.9189659540928643
261635137002,393,677,158,178,185,156,26163513700,2.996903937055279
261635137003,567,736,125,113,190,308,26163513700,3.6097966742786296
261635138001,837,982,331,196,272,183,26163513800,4.169391065105338
261635138002,799,963,387,164,262,150,26163513800,4.221436480751039
261635139001,453,612,169,116,182,145,26163513900,2.7091657451666626
261635139002,452,553,211,122,143,77,26163513900,2.7122521207555463
261635141001,545,678,184,133,205,156,26163514100,2.8786630775370874
261635141002,476,626,205,152,168,101,26163514100,2.7441528940292317
261635142001,654,854,188,171,232,263,26163514200,3.7804371672750485
261635142002,454,631,180,115,191,145,26163514200,3.0948120943883355
261635143001,605,883,219,194,231,239,26163514300,3.749055305995941
261635143002,435,843,171,137,287,248,26163514300,3.6954007822150836
261635145001,467,654,206,134,186,128,26163514500,2.8950888845408453
261639836002,3,9,3,0,3,3,26163985100,0.04414153541916802
261639841001,2,3,2,0,1,0,26163985100,0.012737447245739324
261639850001,7,10,4,2,1,3,26163985100,0.04383630821132958
261639850002,1,6,4,0,2,0,26163985100,0.026560448482026103
261639851001,127,136,81,33,16,6,26163985100,0.6670276463340946
261639852001,1,1,0,0,1,0,26163985300,0.0042458157485797746
261639853001,246,208,120,50,31,7,26163985300,0.9117952107956553
261635302001,829,1226,394,255,329,248,26163530200,5.427184973160667
261635301002,709,995,312,208,279,196,26163530100,4.880091971341353
261635302002,709,918,279,197,268,174,26163530200,3.897658857196233
261635302003,45,759,691,30,30,8,26163530200,3.327175793239915
261635303001,451,604,173,134,188,109,26163530300,2.673751813857294
261635303002,329,422,130,131,87,74,26163530300,2.069747549654323
261635304001,438,401,132,86,130,53,26163530400,1.7025721151804896
261635304002,344,500,197,98,115,90,26163530400,2.191815410566479
261635305001,441,698,248,166,166,118,26163530500,3.08986550674237
261635305002,736,1015,323,221,270,201,26163530500,4.978184272272838
261635308001,545,648,173,141,198,136,26163530800,2.7512886050796936
261635308002,466,444,160,90,112,82,26163530800,1.9463320845830334
261635309001,528,516,151,113,124,128,26163530900,2.2841985694542446
261635309002,311,266,76,52,91,47,26163530900,1.3046276023887438
261635309003,434,499,146,104,145,104,26163530900,2.1186620585413074
261635311001,774,785,231,159,282,113,26163531100,3.441150194589372
261635312001,533,780,268,184,183,145,26163531200,3.4528583026633934
261635312002,601,1013,325,246,250,192,26163531200,4.96837504217969
261635313001,667,893,253,190,277,173,26163531300,3.7915134634817385
261635314001,464,529,157,116,155,101,26163531400,2.318940704379335
261635314002,427,625,204,137,150,134,26163531400,2.766713383544386
261635315011,475,517,190,139,121,67,26163531501,2.535685979078874
261635315012,385,465,135,120,123,87,26163531501,1.9743043230895951
261635315021,625,580,185,140,165,90,26163531502,2.5425058762571155
261635316001,445,499,180,107,137,75,26163531600,2.2089439654218377
261635070001,445,669,209,163,174,123,26163507000,3.281187466158156
261635069003,418,674,213,177,145,139,26163506900,2.861679814542768
261635070002,738,1217,425,304,275,213,26163507000,5.33487870931881
261635455003,545,934,340,259,215,120,26163545500,4.13457648036873
261635455001,440,835,308,231,196,100,26163545500,4.095353563889478
261635455002,558,821,345,226,165,85,26163545500,3.485814729583995
261635456001,690,1392,556,387,312,137,26163545600,6.102014103017078
261635456002,548,1025,429,294,192,110,26163545600,4.537409949012793
261635456003,446,909,399,219,202,89,26163545600,4.45829507733597
261635457001,607,1125,431,308,255,131,26163545700,4.776542717152246
261635457002,499,862,320,276,173,93,26163545700,3.77868976781661
261635458001,816,1577,635,501,312,129,26163545800,6.980971209359194
261635458002,625,1141,441,363,225,112,26163545800,5.59616576814119
261635458003,418,790,329,220,161,80,26163545800,3.354194441378022
261635459001,826,1282,494,348,309,131,26163545900,5.619814712692452
