Tract,BlockGroup,TotAdult,Age18to34,Age35to49,Age50to64,Age65plus,MOS_bg,pi_i,pij_given_i,pi_ij,rate_Age18to34,rate_Age35to49,rate_Age50to64,rate_Age65plus,exp_workload
26163500200,261635002001,608,211,160,149,88,2.6914587795119784,0.17585819235087297,0.283928689016588,0.049931186007010325,0.08858785585759271,0.09815105292599044,0.08496717526158055,0.08772512758846396,54.77612639587087
26163500900,261635009001,1154,427,289,302,136,4.89967137386106,0.21490659638411744,0.42296200434376197,0.09089732475332218,0.04866256208080553,0.05391576147847439,0.04667367102375768,0.048188653241394944,57.00967456578759
26163501400,261635014002,709,238,185,189,97,3.1079942521832673,0.22533871915425877,0.25587540000110026,0.057658634899331554,0.07671525204352281,0.08499678303151016,0.07357981748758691,0.0759681471952276,55.258130630278814
26163502000,261635020001,1289,437,357,346,149,5.650500128440383,0.10807520203374632,0.96994025069604894,0.10482648855463804,0.042196364390114566,0.04675152767210295,0.04047175376159745,0.04178542774353481,55.35936215272022
26163503400,261635034001,673,203,178,190,102,2.9501835426224807,0.05631948439009679,0.9717946747911267,0.05473097501727805,0.08081889108299803,0.08954341629916895,0.07751573640222752,0.08003182223093071,55.23619877507883
26163505200,261635052002,1496,503,354,352,287,6.351740359875343,0.18386777404830834,0.6408719561475607,0.11783570002683705,0.03753783197944491,0.041590099429250967,0.03600362056244409,0.03717226326241294,56.946138677908465
26163506100,261635061001,1379,507,319,336,217,6.1044764094523325,0.11477525484546999,0.9866981253180475,0.11324852878892638,0.039058314982898024,0.04327472094198854,0.03746195979625887,0.038677938777219784,54.587532883023314
26163506900,261635069003,674,213,177,145,139,2.861679814542768,0.2127747501095425,0.249508359089012,0.05308907875540653,0.08331839264280354,0.09231274294682411,0.07991308065492043,0.08250698195930233,57.14204032181151
26163508100,261635081002,309,96,81,76,56,1.3119570663111504,0.08030987120785926,0.30306434308882724,0.024339058361158187,0.18173655870954558,0.2013553033856293,0.1743087908136452,0.17996668556818693,57.08209170400785
26163511400,261635114002,843,247,154,230,212,3.57922267605275,0.13914312993775613,0.4772117176287671,0.06640073203383932,0.06661517988285835,0.07380639234419864,0.0638925460989518,0.06596643634705784,56.50030396040778
26163513900,261635139001,612,169,116,182,145,2.7091657451666626,0.0979841388340277,0.5129369023381081,0.050259680651793294,0.08800885026375224,0.09750954277614736,0.08441183424679898,0.08715176074148052,54.18456179703931
26163515700,261635157001,1663,551,278,358,476,7.289978055544109,0.3691569422927363,0.3663526437666307,0.13524162177374946,0.0327066227894514,0.03623735367969976,0.031369868068971206,0.03238810364486853,54.74248358359336
26163516700,261635167001,820,204,107,214,295,3.5945772733290253,0.21722832110292842,0.30698384936065726,0.06668558620232987,0.06633062646202156,0.07349112093822037,0.06361962268134039,0.06568465409928825,54.386569951738856
26163517500,261635175002,1282,456,178,324,324,5.443135789679271,0.21284512687896334,0.47442722869348447,0.10097952368609966,0.043803897536076115,0.048532596525865404,0.04201358530531698,0.04337730564787033,56.28002812688744
26163520200,261635202002,2594,2492,47,40,15,11.371138350018894,0.29237054869939627,0.7215301274957496,0.21095415927907768,0.020968046915519536,0.023231580250324093,0.020111060369583312,0.020763845937323194,54.460157289083085
26163521800,261635218001,1179,282,207,249,441,5.782541139911011,0.09747046456813124,1.1006008509717906,0.10727607624830102,0.04123283460283844,0.045683983343016425,0.03954760446920629,0.04083128145897001,48.93819254624298
26163523300,261635233001,639,236,218,124,61,2.82868776333578,0.17092366028422165,0.3070202183642481,0.05247701950407829,0.08429016644979088,0.09338942125039466,0.08084513702510325,0.083469291977756,55.3677969164926
26163524200,261635242003,1144,434,356,255,99,4.857213216375262,0.23487583536652634,0.3836480360829023,0.09010965296169893,0.049087934126966416,0.05438705309978973,0.04708165765858074,0.04860988272777077,57.48415540761596
26163525700,261635257001,946,349,304,198,95,4.187697377332782,0.244863096316968,0.31727518217201905,0.07768898349117068,0.05693595809874881,0.06308228348731733,0.054608924481015834,0.056381477350725254,55.21647095216784
26163526400,261635264002,458,162,121,108,67,2.027447567461326,0.08025459403210972,0.4686664642849041,0.037612636827649225,0.11760134576728465,0.13029659427729737,0.11279485274899775,0.11645606457158533,54.80170634504107
26163530800,261635308001,648,173,141,198,136,2.7512886050796936,0.09142926659994574,0.5582581376324459,0.0510411320971861,0.08666141456982962,0.09601664929962879,0.0831194696935438,0.08581744728482989,56.65960010188672
26163531800,261635318002,551,158,116,169,108,2.41538058244426,0.09453395214810408,0.4740038891248221,0.04480946097254116,0.09871345498885241,0.10936972626014647,0.094678930306169,0.09775211680837817,54.84158197146307
26163533600,261635336001,438,130,106,123,79,1.8596672978779412,0.08635634974615612,0.3995076745891945,0.03450002447309801,0.1282114078567342,0.14205202910082068,0.12297127023154422,0.12696279872276203,56.88052544364058
26163534700,261635347003,887,270,205,250,162,3.7660385689902602,0.18510948279446193,0.3774333268196666,0.0698664879169816,0.06331070647266018,0.07014519588067582,0.06072313005796659,0.06269414412691067,56.810889766207964
26163535600,261635356001,531,133,114,152,132,2.2545281624958604,0.24241155670398717,0.17253868876502385,0.041825372135194175,0.10575630252589376,0.11717286016225885,0.10143392911754495,0.10472637634758901,56.665133198189956
26163536400,261635364001,660,194,177,148,141,2.9216493330228714,0.1346507149994041,0.40253493187487877,0.05420161638918884,0.08160820660820661,0.09041793966515484,0.07827279175612269,0.08081345086937285,54.81503715521222
26163537200,261635372001,450,122,131,126,71,1.9726338695098309,0.03773680221760022,0.969762840917156,0.036595748525668825,0.12086914155301708,0.13391715370964602,0.11592909021933138,0.11969203635870306,55.39438235453538
26163538200,261635382001,905,193,222,222,268,3.967185893125327,0.13661658154268125,0.5387202318219871,0.07359811647940065,0.060100678120284724,0.06658863996612233,0.05764429900408742,0.05951537719493521,55.12926441684415
26163538600,261635386001,963,250,248,273,192,4.262951981365189,0.2995191531581688,0.2640401620317594,0.07908508573149825,0.05593085811154348,0.0619686813904488,0.053644904007311506,0.05538616570486613,54.63015012204751
26163539200,261635392003,1517,437,325,402,353,6.440902490595518,0.3242684562938282,0.36849039266703443,0.11948981078924585,0.03701819158948555,0.04101436304954479,0.0355052184320477,0.03665768348092931,56.719877794158464
26163539600,261635396001,1050,329,224,291,206,4.648078484354568,0.20280612382851326,0.42518363167594025,0.08622984425552771,0.05129658701087274,0.05683413350381161,0.04920004053241998,0.050797026260748654,54.38882223607936
26163540400,261635404002,962,258,215,286,203,4.718239674804404,0.16962383245310622,0.5160327629335703,0.0875314549201574,0.050533796254414266,0.055988998296690615,0.04846842585155325,0.050041664074974686,49.09578166819145
26163540900,261635409002,1158,343,256,265,294,5.679544223932952,0.21990165117818147,0.4791474092069297,0.10536530644235163,0.04198058030807126,0.0465124493621903,0.04026478900621263,0.04157174511237102,49.19878823207259
26163541500,261635415001,1352,373,289,378,312,5.92666887017176,0.2402696275221354,0.457610454064163,0.1099498933482317,0.04023011368258703,0.044573017137086314,0.03858586582744017,0.03983832571110678,54.90244926086061
26163542300,261635423001,667,217,161,149,140,2.9526365229185685,0.14621618508254333,0.3746266665802838,0.05477648201755903,0.08075174866779065,0.08946902575562547,0.07745133816947672,0.07996533369383221,54.66303871195481
26163543000,261635430001,695,189,166,154,186,3.0466234206874057,0.11825539547851023,0.47794944384610527,0.0565201005007552,0.07826059525015494,0.08670894844509454,0.07506200086143758,0.07749844080779333,55.159196067075925
26163544000,261635440001,1985,694,473,568,250,9.735660867449836,0.1625241193872278,1.1113011524835843,0.1806132411814059,0.02449043425528792,0.027134214791645527,0.023489483964329583,0.024251929894269848,49.23585433492482
26163545500,261635455001,835,308,231,196,100,4.095353563889478,0.21863969016767335,0.34749338963944376,0.07597584704608258,0.05821977484640302,0.06450469025319325,0.05584027026250805,0.05765279142530017,49.54224621516136
26163545900,261635459002,1248,524,333,283,108,6.120959578124632,0.21403858538733822,0.5305320052032911,0.1135543198964204,0.03895313461277766,0.04315818618703235,0.0373610782605723,0.03857378272445965,49.522272219360865
26163546700,261635467001,1268,433,279,319,237,5.613108112534849,0.17461771824316863,0.5963472861968464,0.10413280239619917,0.0424774576982779,0.04706296544085346,0.04074135848504809,0.04206378357554108,54.488916605486025
